caseId,docketId,caseIssuesId,voteId,dateDecision,decisionType,usCite,sctCite,ledCite,lexisCite,term,naturalCourt,chief,docket,caseName,dateArgument,dateRearg,petitioner,petitionerState,respondent,respondentState,jurisdiction,adminAction,adminActionState,threeJudgeFdc,caseOrigin,caseOriginState,caseSource,caseSourceState,lcDisagreement,certReason,lcDisposition,lcDispositionDirection,declarationUncon,caseDisposition,caseDispositionUnusual,partyWinning,precedentAlteration,voteUnclear,issue,issueArea,decisionDirection,decisionDirectionDissent,authorityDecision1,authorityDecision2,lawType,lawSupp,lawMinor,majOpinWriter,majOpinAssigner,splitVote,majVotes,minVotes,justice,justiceName,vote,opinion,direction,majority,firstAgreement,secondAgreement
2012-031,2012-031-01,2012-031-01-01,2012-031-01-01-01-07,3/27/13,1,,133 S. Ct. 1426,185 L. Ed. 2d 515,2013 U.S. LEXIS 2544,2012,1704,Roberts,11-864,"COMCAST CORPORATION, et al., PETITIONERS v. CAROLINE BEHREND et al.",11/5/12,,124,,134,,1,,,0,109,,23,,1,11,2,2,1,3,0,1,0,0,90240,9,1,0,4,,4,400,NA,105,111,1,5,4,112,SAAlito,1,1,1,2,,
2012-031,2012-031-01,2012-031-01-01,2012-031-01-01-01-08,3/27/13,1,,133 S. Ct. 1426,185 L. Ed. 2d 515,2013 U.S. LEXIS 2544,2012,1704,Roberts,11-864,"COMCAST CORPORATION, et al., PETITIONERS v. CAROLINE BEHREND et al.",11/5/12,,124,,134,,1,,,0,109,,23,,1,11,2,2,1,3,0,1,0,0,90240,9,1,0,4,,4,400,NA,105,111,1,5,4,113,SSotomayor,2,1,2,1,109,110
2012-031,2012-031-01,2012-031-01-01,2012-031-01-01-01-09,3/27/13,1,,133 S. Ct. 1426,185 L. Ed. 2d 515,2013 U.S. LEXIS 2544,2012,1704,Roberts,11-864,"COMCAST CORPORATION, et al., PETITIONERS v. CAROLINE BEHREND et al.",11/5/12,,124,,134,,1,,,0,109,,23,,1,11,2,2,1,3,0,1,0,0,90240,9,1,0,4,,4,400,NA,105,111,1,5,4,114,EKagan,2,1,2,1,109,110
2012-032,2012-032-01,2012-032-01-01,2012-032-01-01-01-01,3/27/13,1,,133 S. Ct. 1441,185 L. Ed. 2d 531,2013 U.S. LEXIS 2543,2012,1704,Roberts,11-10362,"KIM MILLBROOK, PETITIONER v. UNITED STATES",2/19/13,,215,,27,,1,,,0,110,,23,,0,2,2,1,1,4,0,1,0,0,80060,8,2,0,4,,3,374,NA,108,111,1,9,0,111,JGRoberts,1,1,2,2,,
2012-032,2012-032-01,2012-032-01-01,2012-032-01-01-01-02,3/27/13,1,,133 S. Ct. 1441,185 L. Ed. 2d 531,2013 U.S. LEXIS 2543,2012,1704,Roberts,11-10362,"KIM MILLBROOK, PETITIONER v. UNITED STATES",2/19/13,,215,,27,,1,,,0,110,,23,,0,2,2,1,1,4,0,1,0,0,80060,8,2,0,4,,3,374,NA,108,111,1,9,0,105,AScalia,1,1,2,2,,
2012-032,2012-032-01,2012-032-01-01,2012-032-01-01-01-03,3/27/13,1,,133 S. Ct. 1441,185 L. Ed. 2d 531,2013 U.S. LEXIS 2543,2012,1704,Roberts,11-10362,"KIM MILLBROOK, PETITIONER v. UNITED STATES",2/19/13,,215,,27,,1,,,0,110,,23,,0,2,2,1,1,4,0,1,0,0,80060,8,2,0,4,,3,374,NA,108,111,1,9,0,106,AMKennedy,1,1,2,2,,
2012-032,2012-032-01,2012-032-01-01,2012-032-01-01-01-04,3/27/13,1,,133 S. Ct. 1441,185 L. Ed. 2d 531,2013 U.S. LEXIS 2543,2012,1704,Roberts,11-10362,"KIM MILLBROOK, PETITIONER v. UNITED STATES",2/19/13,,215,,27,,1,,,0,110,,23,,0,2,2,1,1,4,0,1,0,0,80060,8,2,0,4,,3,374,NA,108,111,1,9,0,108,CThomas,1,2,2,2,,
2012-032,2012-032-01,2012-032-01-01,2012-032-01-01-01-05,3/27/13,1,,133 S. Ct. 1441,185 L. Ed. 2d 531,2013 U.S. LEXIS 2543,2012,1704,Roberts,11-10362,"KIM MILLBROOK, PETITIONER v. UNITED STATES",2/19/13,,215,,27,,1,,,0,110,,23,,0,2,2,1,1,4,0,1,0,0,80060,8,2,0,4,,3,374,NA,108,111,1,9,0,109,RBGinsburg,1,1,2,2,,
2012-032,2012-032-01,2012-032-01-01,2012-032-01-01-01-06,3/27/13,1,,133 S. Ct. 1441,185 L. Ed. 2d 531,2013 U.S. LEXIS 2543,2012,1704,Roberts,11-10362,"KIM MILLBROOK, PETITIONER v. UNITED STATES",2/19/13,,215,,27,,1,,,0,110,,23,,0,2,2,1,1,4,0,1,0,0,80060,8,2,0,4,,3,374,NA,108,111,1,9,0,110,SGBreyer,1,1,2,2,,
2012-032,2012-032-01,2012-032-01-01,2012-032-01-01-01-07,3/27/13,1,,133 S. Ct. 1441,185 L. Ed. 2d 531,2013 U.S. LEXIS 2543,2012,1704,Roberts,11-10362,"KIM MILLBROOK, PETITIONER v. UNITED STATES",2/19/13,,215,,27,,1,,,0,110,,23,,0,2,2,1,1,4,0,1,0,0,80060,8,2,0,4,,3,374,NA,108,111,1,9,0,112,SAAlito,1,1,2,2,,
2012-032,2012-032-01,2012-032-01-01,2012-032-01-01-01-08,3/27/13,1,,133 S. Ct. 1441,185 L. Ed. 2d 531,2013 U.S. LEXIS 2543,2012,1704,Roberts,11-10362,"KIM MILLBROOK, PETITIONER v. UNITED STATES",2/19/13,,215,,27,,1,,,0,110,,23,,0,2,2,1,1,4,0,1,0,0,80060,8,2,0,4,,3,374,NA,108,111,1,9,0,113,SSotomayor,1,1,2,2,,
2012-032,2012-032-01,2012-032-01-01,2012-032-01-01-01-09,3/27/13,1,,133 S. Ct. 1441,185 L. Ed. 2d 531,2013 U.S. LEXIS 2543,2012,1704,Roberts,11-10362,"KIM MILLBROOK, PETITIONER v. UNITED STATES",2/19/13,,215,,27,,1,,,0,110,,23,,0,2,2,1,1,4,0,1,0,0,80060,8,2,0,4,,3,374,NA,108,111,1,9,0,114,EKagan,1,1,2,2,,
2012-033,2012-033-01,2012-033-01-01,2012-033-01-01-01-01,4/1/13,2,,133 S. Ct. 1446,185 L. Ed. 2d 540,2013 U.S. LEXIS 2546,2012,1704,Roberts,12-382,"JOHN MARSHALL, WARDEN v. OTIS LEE RODGERS",,,19,6,126,,1,,,0,48,,29,,0,12,4,2,1,4,0,1,0,0,20320,2,1,0,2,,2,214,NA,,111,1,9,0,111,JGRoberts,1,1,1,2,,
2012-033,2012-033-01,2012-033-01-01,2012-033-01-01-01-02,4/1/13,2,,133 S. Ct. 1446,185 L. Ed. 2d 540,2013 U.S. LEXIS 2546,2012,1704,Roberts,12-382,"JOHN MARSHALL, WARDEN v. OTIS LEE RODGERS",,,19,6,126,,1,,,0,48,,29,,0,12,4,2,1,4,0,1,0,0,20320,2,1,0,2,,2,214,NA,,111,1,9,0,105,AScalia,1,1,1,2,,
2012-033,2012-033-01,2012-033-01-01,2012-033-01-01-01-03,4/1/13,2,,133 S. Ct. 1446,185 L. Ed. 2d 540,2013 U.S. LEXIS 2546,2012,1704,Roberts,12-382,"JOHN MARSHALL, WARDEN v. OTIS LEE RODGERS",,,19,6,126,,1,,,0,48,,29,,0,12,4,2,1,4,0,1,0,0,20320,2,1,0,2,,2,214,NA,,111,1,9,0,106,AMKennedy,1,1,1,2,,
2012-033,2012-033-01,2012-033-01-01,2012-033-01-01-01-04,4/1/13,2,,133 S. Ct. 1446,185 L. Ed. 2d 540,2013 U.S. LEXIS 2546,2012,1704,Roberts,12-382,"JOHN MARSHALL, WARDEN v. OTIS LEE RODGERS",,,19,6,126,,1,,,0,48,,29,,0,12,4,2,1,4,0,1,0,0,20320,2,1,0,2,,2,214,NA,,111,1,9,0,108,CThomas,1,1,1,2,,
2012-033,2012-033-01,2012-033-01-01,2012-033-01-01-01-05,4/1/13,2,,133 S. Ct. 1446,185 L. Ed. 2d 540,2013 U.S. LEXIS 2546,2012,1704,Roberts,12-382,"JOHN MARSHALL, WARDEN v. OTIS LEE RODGERS",,,19,6,126,,1,,,0,48,,29,,0,12,4,2,1,4,0,1,0,0,20320,2,1,0,2,,2,214,NA,,111,1,9,0,109,RBGinsburg,1,1,1,2,,
2012-033,2012-033-01,2012-033-01-01,2012-033-01-01-01-06,4/1/13,2,,133 S. Ct. 1446,185 L. Ed. 2d 540,2013 U.S. LEXIS 2546,2012,1704,Roberts,12-382,"JOHN MARSHALL, WARDEN v. OTIS LEE RODGERS",,,19,6,126,,1,,,0,48,,29,,0,12,4,2,1,4,0,1,0,0,20320,2,1,0,2,,2,214,NA,,111,1,9,0,110,SGBreyer,1,1,1,2,,
2012-033,2012-033-01,2012-033-01-01,2012-033-01-01-01-07,4/1/13,2,,133 S. Ct. 1446,185 L. Ed. 2d 540,2013 U.S. LEXIS 2546,2012,1704,Roberts,12-382,"JOHN MARSHALL, WARDEN v. OTIS LEE RODGERS",,,19,6,126,,1,,,0,48,,29,,0,12,4,2,1,4,0,1,0,0,20320,2,1,0,2,,2,214,NA,,111,1,9,0,112,SAAlito,1,1,1,2,,
2012-033,2012-033-01,2012-033-01-01,2012-033-01-01-01-08,4/1/13,2,,133 S. Ct. 1446,185 L. Ed. 2d 540,2013 U.S. LEXIS 2546,2012,1704,Roberts,12-382,"JOHN MARSHALL, WARDEN v. OTIS LEE RODGERS",,,19,6,126,,1,,,0,48,,29,,0,12,4,2,1,4,0,1,0,0,20320,2,1,0,2,,2,214,NA,,111,1,9,0,113,SSotomayor,1,1,1,2,,
2012-033,2012-033-01,2012-033-01-01,2012-033-01-01-01-09,4/1/13,2,,133 S. Ct. 1446,185 L. Ed. 2d 540,2013 U.S. LEXIS 2546,2012,1704,Roberts,12-382,"JOHN MARSHALL, WARDEN v. OTIS LEE RODGERS",,,19,6,126,,1,,,0,48,,29,,0,12,4,2,1,4,0,1,0,0,20320,2,1,0,2,,2,214,NA,,111,1,9,0,114,EKagan,1,1,1,2,,
2012-034,2012-034-01,2012-034-01-01,2012-034-01-01-01-01,4/16/13,1,,133 S. Ct. 1523,185 L. Ed. 2d 636,2013 U.S. LEXIS 3157,2012,1704,Roberts,11-1059,"GENESIS HEALTHCARE CORPORATION, et al., PETITIONERS v. LAURA SYMCZYK",12/3/12,,151,,154,,1,,,0,109,,23,,0,2,4,2,1,3,0,0,0,0,70040,7,1,0,4,,3,334,NA,108,111,1,5,4,111,JGRoberts,1,1,1,2,,
2012-034,2012-034-01,2012-034-01-01,2012-034-01-01-01-02,4/16/13,1,,133 S. Ct. 1523,185 L. Ed. 2d 636,2013 U.S. LEXIS 3157,2012,1704,Roberts,11-1059,"GENESIS HEALTHCARE CORPORATION, et al., PETITIONERS v. LAURA SYMCZYK",12/3/12,,151,,154,,1,,,0,109,,23,,0,2,4,2,1,3,0,0,0,0,70040,7,1,0,4,,3,334,NA,108,111,1,5,4,105,AScalia,1,1,1,2,,
2012-034,2012-034-01,2012-034-01-01,2012-034-01-01-01-03,4/16/13,1,,133 S. Ct. 1523,185 L. Ed. 2d 636,2013 U.S. LEXIS 3157,2012,1704,Roberts,11-1059,"GENESIS HEALTHCARE CORPORATION, et al., PETITIONERS v. LAURA SYMCZYK",12/3/12,,151,,154,,1,,,0,109,,23,,0,2,4,2,1,3,0,0,0,0,70040,7,1,0,4,,3,334,NA,108,111,1,5,4,106,AMKennedy,1,1,1,2,,
2012-034,2012-034-01,2012-034-01-01,2012-034-01-01-01-04,4/16/13,1,,133 S. Ct. 1523,185 L. Ed. 2d 636,2013 U.S. LEXIS 3157,2012,1704,Roberts,11-1059,"GENESIS HEALTHCARE CORPORATION, et al., PETITIONERS v. LAURA SYMCZYK",12/3/12,,151,,154,,1,,,0,109,,23,,0,2,4,2,1,3,0,0,0,0,70040,7,1,0,4,,3,334,NA,108,111,1,5,4,108,CThomas,1,2,1,2,,
2012-034,2012-034-01,2012-034-01-01,2012-034-01-01-01-05,4/16/13,1,,133 S. Ct. 1523,185 L. Ed. 2d 636,2013 U.S. LEXIS 3157,2012,1704,Roberts,11-1059,"GENESIS HEALTHCARE CORPORATION, et al., PETITIONERS v. LAURA SYMCZYK",12/3/12,,151,,154,,1,,,0,109,,23,,0,2,4,2,1,3,0,0,0,0,70040,7,1,0,4,,3,334,NA,108,111,1,5,4,109,RBGinsburg,2,1,2,1,,114
2012-034,2012-034-01,2012-034-01-01,2012-034-01-01-01-06,4/16/13,1,,133 S. Ct. 1523,185 L. Ed. 2d 636,2013 U.S. LEXIS 3157,2012,1704,Roberts,11-1059,"GENESIS HEALTHCARE CORPORATION, et al., PETITIONERS v. LAURA SYMCZYK",12/3/12,,151,,154,,1,,,0,109,,23,,0,2,4,2,1,3,0,0,0,0,70040,7,1,0,4,,3,334,NA,108,111,1,5,4,110,SGBreyer,2,1,2,1,114,
2012-034,2012-034-01,2012-034-01-01,2012-034-01-01-01-07,4/16/13,1,,133 S. Ct. 1523,185 L. Ed. 2d 636,2013 U.S. LEXIS 3157,2012,1704,Roberts,11-1059,"GENESIS HEALTHCARE CORPORATION, et al., PETITIONERS v. LAURA SYMCZYK",12/3/12,,151,,154,,1,,,0,109,,23,,0,2,4,2,1,3,0,0,0,0,70040,7,1,0,4,,3,334,NA,108,111,1,5,4,112,SAAlito,1,1,1,2,,
2012-034,2012-034-01,2012-034-01-01,2012-034-01-01-01-08,4/16/13,1,,133 S. Ct. 1523,185 L. Ed. 2d 636,2013 U.S. LEXIS 3157,2012,1704,Roberts,11-1059,"GENESIS HEALTHCARE CORPORATION, et al., PETITIONERS v. LAURA SYMCZYK",12/3/12,,151,,154,,1,,,0,109,,23,,0,2,4,2,1,3,0,0,0,0,70040,7,1,0,4,,3,334,NA,108,111,1,5,4,113,SSotomayor,2,1,2,1,114,
2012-034,2012-034-01,2012-034-01-01,2012-034-01-01-01-09,4/16/13,1,,133 S. Ct. 1523,185 L. Ed. 2d 636,2013 U.S. LEXIS 3157,2012,1704,Roberts,11-1059,"GENESIS HEALTHCARE CORPORATION, et al., PETITIONERS v. LAURA SYMCZYK",12/3/12,,151,,154,,1,,,0,109,,23,,0,2,4,2,1,3,0,0,0,0,70040,7,1,0,4,,3,334,NA,108,111,1,5,4,114,EKagan,2,2,2,1,,
2012-035,2012-035-01,2012-035-01-01,2012-035-01-01-01-01,4/16/13,1,81 U.S. 4236,133 S. Ct. 1537,185 L. Ed. 2d 654,2013 U.S. LEXIS 3156,2012,1704,Roberts,11-1285,"US AIRWAYS, INC., IN ITS CAPACITY AS FIDUCIARY AND PLAN ADMINISTRATOR OF THE US AIRWAYS, INC. EMPLOYEE BENEFITS PLAN, PETITIONER v. JAMES E. MCCUTCHEN et al.",11/27/12,,104,,145,,1,,,0,111,,23,,0,2,5,2,1,5,0,0,0,0,80090,8,1,0,4,,3,323,NA,114,106,1,5,4,111,JGRoberts,2,1,2,1,105,
2012-035,2012-035-01,2012-035-01-01,2012-035-01-01-01-02,4/16/13,1,81 U.S. 4236,133 S. Ct. 1537,185 L. Ed. 2d 654,2013 U.S. LEXIS 3156,2012,1704,Roberts,11-1285,"US AIRWAYS, INC., IN ITS CAPACITY AS FIDUCIARY AND PLAN ADMINISTRATOR OF THE US AIRWAYS, INC. EMPLOYEE BENEFITS PLAN, PETITIONER v. JAMES E. MCCUTCHEN et al.",11/27/12,,104,,145,,1,,,0,111,,23,,0,2,5,2,1,5,0,0,0,0,80090,8,1,0,4,,3,323,NA,114,106,1,5,4,105,AScalia,2,2,2,1,,
2012-035,2012-035-01,2012-035-01-01,2012-035-01-01-01-03,4/16/13,1,81 U.S. 4236,133 S. Ct. 1537,185 L. Ed. 2d 654,2013 U.S. LEXIS 3156,2012,1704,Roberts,11-1285,"US AIRWAYS, INC., IN ITS CAPACITY AS FIDUCIARY AND PLAN ADMINISTRATOR OF THE US AIRWAYS, INC. EMPLOYEE BENEFITS PLAN, PETITIONER v. JAMES E. MCCUTCHEN et al.",11/27/12,,104,,145,,1,,,0,111,,23,,0,2,5,2,1,5,0,0,0,0,80090,8,1,0,4,,3,323,NA,114,106,1,5,4,106,AMKennedy,1,1,1,2,,
2012-035,2012-035-01,2012-035-01-01,2012-035-01-01-01-04,4/16/13,1,81 U.S. 4236,133 S. Ct. 1537,185 L. Ed. 2d 654,2013 U.S. LEXIS 3156,2012,1704,Roberts,11-1285,"US AIRWAYS, INC., IN ITS CAPACITY AS FIDUCIARY AND PLAN ADMINISTRATOR OF THE US AIRWAYS, INC. EMPLOYEE BENEFITS PLAN, PETITIONER v. JAMES E. MCCUTCHEN et al.",11/27/12,,104,,145,,1,,,0,111,,23,,0,2,5,2,1,5,0,0,0,0,80090,8,1,0,4,,3,323,NA,114,106,1,5,4,108,CThomas,2,1,2,1,105,
2012-035,2012-035-01,2012-035-01-01,2012-035-01-01-01-05,4/16/13,1,81 U.S. 4236,133 S. Ct. 1537,185 L. Ed. 2d 654,2013 U.S. LEXIS 3156,2012,1704,Roberts,11-1285,"US AIRWAYS, INC., IN ITS CAPACITY AS FIDUCIARY AND PLAN ADMINISTRATOR OF THE US AIRWAYS, INC. EMPLOYEE BENEFITS PLAN, PETITIONER v. JAMES E. MCCUTCHEN et al.",11/27/12,,104,,145,,1,,,0,111,,23,,0,2,5,2,1,5,0,0,0,0,80090,8,1,0,4,,3,323,NA,114,106,1,5,4,109,RBGinsburg,1,1,1,2,,
2012-035,2012-035-01,2012-035-01-01,2012-035-01-01-01-06,4/16/13,1,81 U.S. 4236,133 S. Ct. 1537,185 L. Ed. 2d 654,2013 U.S. LEXIS 3156,2012,1704,Roberts,11-1285,"US AIRWAYS, INC., IN ITS CAPACITY AS FIDUCIARY AND PLAN ADMINISTRATOR OF THE US AIRWAYS, INC. EMPLOYEE BENEFITS PLAN, PETITIONER v. JAMES E. MCCUTCHEN et al.",11/27/12,,104,,145,,1,,,0,111,,23,,0,2,5,2,1,5,0,0,0,0,80090,8,1,0,4,,3,323,NA,114,106,1,5,4,110,SGBreyer,1,1,1,2,,
2012-035,2012-035-01,2012-035-01-01,2012-035-01-01-01-07,4/16/13,1,81 U.S. 4236,133 S. Ct. 1537,185 L. Ed. 2d 654,2013 U.S. LEXIS 3156,2012,1704,Roberts,11-1285,"US AIRWAYS, INC., IN ITS CAPACITY AS FIDUCIARY AND PLAN ADMINISTRATOR OF THE US AIRWAYS, INC. EMPLOYEE BENEFITS PLAN, PETITIONER v. JAMES E. MCCUTCHEN et al.",11/27/12,,104,,145,,1,,,0,111,,23,,0,2,5,2,1,5,0,0,0,0,80090,8,1,0,4,,3,323,NA,114,106,1,5,4,112,SAAlito,2,1,2,1,105,
2012-035,2012-035-01,2012-035-01-01,2012-035-01-01-01-08,4/16/13,1,81 U.S. 4236,133 S. Ct. 1537,185 L. Ed. 2d 654,2013 U.S. LEXIS 3156,2012,1704,Roberts,11-1285,"US AIRWAYS, INC., IN ITS CAPACITY AS FIDUCIARY AND PLAN ADMINISTRATOR OF THE US AIRWAYS, INC. EMPLOYEE BENEFITS PLAN, PETITIONER v. JAMES E. MCCUTCHEN et al.",11/27/12,,104,,145,,1,,,0,111,,23,,0,2,5,2,1,5,0,0,0,0,80090,8,1,0,4,,3,323,NA,114,106,1,5,4,113,SSotomayor,1,1,1,2,,
2012-035,2012-035-01,2012-035-01-01,2012-035-01-01-01-09,4/16/13,1,81 U.S. 4236,133 S. Ct. 1537,185 L. Ed. 2d 654,2013 U.S. LEXIS 3156,2012,1704,Roberts,11-1285,"US AIRWAYS, INC., IN ITS CAPACITY AS FIDUCIARY AND PLAN ADMINISTRATOR OF THE US AIRWAYS, INC. EMPLOYEE BENEFITS PLAN, PETITIONER v. JAMES E. MCCUTCHEN et al.",11/27/12,,104,,145,,1,,,0,111,,23,,0,2,5,2,1,5,0,0,0,0,80090,8,1,0,4,,3,323,NA,114,106,1,5,4,114,EKagan,1,2,1,2,,
2012-036,2012-036-01,2012-036-01-01,2012-036-01-01-01-01,4/17/13,1,,133 S. Ct. 1659,185 L. Ed. 2d 671,2013 U.S. LEXIS 3159,2012,1704,Roberts,10-1491,"ESTHER KIOBEL, INDIVIDUALLY AND ON BEHALF OF HER LATE HUSBAND, DR. BARINEM KIOBEL, et al., PETITIONERS v. ROYAL DUTCH PETROLEUM CO. et al.",2/28/12,10/1/12,106,,198,,1,,,0,96,,22,,0,11,9,1,1,2,0,0,0,0,90230,9,1,0,4,,6,600,28-1350,111,111,1,9,0,111,JGRoberts,1,2,1,2,,
2012-036,2012-036-01,2012-036-01-01,2012-036-01-01-01-02,4/17/13,1,,133 S. Ct. 1659,185 L. Ed. 2d 671,2013 U.S. LEXIS 3159,2012,1704,Roberts,10-1491,"ESTHER KIOBEL, INDIVIDUALLY AND ON BEHALF OF HER LATE HUSBAND, DR. BARINEM KIOBEL, et al., PETITIONERS v. ROYAL DUTCH PETROLEUM CO. et al.",2/28/12,10/1/12,106,,198,,1,,,0,96,,22,,0,11,9,1,1,2,0,0,0,0,90230,9,1,0,4,,6,600,28-1350,111,111,1,9,0,105,AScalia,1,1,1,2,,
2012-036,2012-036-01,2012-036-01-01,2012-036-01-01-01-03,4/17/13,1,,133 S. Ct. 1659,185 L. Ed. 2d 671,2013 U.S. LEXIS 3159,2012,1704,Roberts,10-1491,"ESTHER KIOBEL, INDIVIDUALLY AND ON BEHALF OF HER LATE HUSBAND, DR. BARINEM KIOBEL, et al., PETITIONERS v. ROYAL DUTCH PETROLEUM CO. et al.",2/28/12,10/1/12,106,,198,,1,,,0,96,,22,,0,11,9,1,1,2,0,0,0,0,90230,9,1,0,4,,6,600,28-1350,111,111,1,9,0,106,AMKennedy,3,2,1,2,,
2012-036,2012-036-01,2012-036-01-01,2012-036-01-01-01-04,4/17/13,1,,133 S. Ct. 1659,185 L. Ed. 2d 671,2013 U.S. LEXIS 3159,2012,1704,Roberts,10-1491,"ESTHER KIOBEL, INDIVIDUALLY AND ON BEHALF OF HER LATE HUSBAND, DR. BARINEM KIOBEL, et al., PETITIONERS v. ROYAL DUTCH PETROLEUM CO. et al.",2/28/12,10/1/12,106,,198,,1,,,0,96,,22,,0,11,9,1,1,2,0,0,0,0,90230,9,1,0,4,,6,600,28-1350,111,111,1,9,0,108,CThomas,3,1,1,2,112,
2012-036,2012-036-01,2012-036-01-01,2012-036-01-01-01-05,4/17/13,1,,133 S. Ct. 1659,185 L. Ed. 2d 671,2013 U.S. LEXIS 3159,2012,1704,Roberts,10-1491,"ESTHER KIOBEL, INDIVIDUALLY AND ON BEHALF OF HER LATE HUSBAND, DR. BARINEM KIOBEL, et al., PETITIONERS v. ROYAL DUTCH PETROLEUM CO. et al.",2/28/12,10/1/12,106,,198,,1,,,0,96,,22,,0,11,9,1,1,2,0,0,0,0,90230,9,1,0,4,,6,600,28-1350,111,111,1,9,0,109,RBGinsburg,4,1,1,2,110,
2012-036,2012-036-01,2012-036-01-01,2012-036-01-01-01-06,4/17/13,1,,133 S. Ct. 1659,185 L. Ed. 2d 671,2013 U.S. LEXIS 3159,2012,1704,Roberts,10-1491,"ESTHER KIOBEL, INDIVIDUALLY AND ON BEHALF OF HER LATE HUSBAND, DR. BARINEM KIOBEL, et al., PETITIONERS v. ROYAL DUTCH PETROLEUM CO. et al.",2/28/12,10/1/12,106,,198,,1,,,0,96,,22,,0,11,9,1,1,2,0,0,0,0,90230,9,1,0,4,,6,600,28-1350,111,111,1,9,0,110,SGBreyer,4,2,1,2,,
2012-036,2012-036-01,2012-036-01-01,2012-036-01-01-01-07,4/17/13,1,,133 S. Ct. 1659,185 L. Ed. 2d 671,2013 U.S. LEXIS 3159,2012,1704,Roberts,10-1491,"ESTHER KIOBEL, INDIVIDUALLY AND ON BEHALF OF HER LATE HUSBAND, DR. BARINEM KIOBEL, et al., PETITIONERS v. ROYAL DUTCH PETROLEUM CO. et al.",2/28/12,10/1/12,106,,198,,1,,,0,96,,22,,0,11,9,1,1,2,0,0,0,0,90230,9,1,0,4,,6,600,28-1350,111,111,1,9,0,112,SAAlito,3,2,1,2,,
2012-036,2012-036-01,2012-036-01-01,2012-036-01-01-01-08,4/17/13,1,,133 S. Ct. 1659,185 L. Ed. 2d 671,2013 U.S. LEXIS 3159,2012,1704,Roberts,10-1491,"ESTHER KIOBEL, INDIVIDUALLY AND ON BEHALF OF HER LATE HUSBAND, DR. BARINEM KIOBEL, et al., PETITIONERS v. ROYAL DUTCH PETROLEUM CO. et al.",2/28/12,10/1/12,106,,198,,1,,,0,96,,22,,0,11,9,1,1,2,0,0,0,0,90230,9,1,0,4,,6,600,28-1350,111,111,1,9,0,113,SSotomayor,4,1,1,2,110,
2012-036,2012-036-01,2012-036-01-01,2012-036-01-01-01-09,4/17/13,1,,133 S. Ct. 1659,185 L. Ed. 2d 671,2013 U.S. LEXIS 3159,2012,1704,Roberts,10-1491,"ESTHER KIOBEL, INDIVIDUALLY AND ON BEHALF OF HER LATE HUSBAND, DR. BARINEM KIOBEL, et al., PETITIONERS v. ROYAL DUTCH PETROLEUM CO. et al.",2/28/12,10/1/12,106,,198,,1,,,0,96,,22,,0,11,9,1,1,2,0,0,0,0,90230,9,1,0,4,,6,600,28-1350,111,111,1,9,0,114,EKagan,4,1,1,2,110,
2012-037,2012-037-01,2012-037-01-01,2012-037-01-01-01-01,4/17/13,1,,133 S. Ct. 1552,185 L. Ed. 2d 696,2013 U.S. LEXIS 3160,2012,1704,Roberts,11-1425,"MISSOURI, PETITIONER v. G. MCNEELY",1/9/13,,28,30,137,,1,,,0,302,30,300,30,0,2,2,2,1,2,0,0,0,0,10050,1,2,0,2,7,2,205,NA,113,105,1,5,4,111,JGRoberts,2,2,1,1,,
2012-037,2012-037-01,2012-037-01-01,2012-037-01-01-01-02,4/17/13,1,,133 S. Ct. 1552,185 L. Ed. 2d 696,2013 U.S. LEXIS 3160,2012,1704,Roberts,11-1425,"MISSOURI, PETITIONER v. G. MCNEELY",1/9/13,,28,30,137,,1,,,0,302,30,300,30,0,2,2,2,1,2,0,0,0,0,10050,1,2,0,2,7,2,205,NA,113,105,1,5,4,105,AScalia,1,1,2,2,,
2012-037,2012-037-01,2012-037-01-01,2012-037-01-01-01-03,4/17/13,1,,133 S. Ct. 1552,185 L. Ed. 2d 696,2013 U.S. LEXIS 3160,2012,1704,Roberts,11-1425,"MISSOURI, PETITIONER v. G. MCNEELY",1/9/13,,28,30,137,,1,,,0,302,30,300,30,0,2,2,2,1,2,0,0,0,0,10050,1,2,0,2,7,2,205,NA,113,105,1,5,4,106,AMKennedy,4,2,2,2,,
2012-037,2012-037-01,2012-037-01-01,2012-037-01-01-01-04,4/17/13,1,,133 S. Ct. 1552,185 L. Ed. 2d 696,2013 U.S. LEXIS 3160,2012,1704,Roberts,11-1425,"MISSOURI, PETITIONER v. G. MCNEELY",1/9/13,,28,30,137,,1,,,0,302,30,300,30,0,2,2,2,1,2,0,0,0,0,10050,1,2,0,2,7,2,205,NA,113,105,1,5,4,108,CThomas,2,2,1,1,,
2012-037,2012-037-01,2012-037-01-01,2012-037-01-01-01-05,4/17/13,1,,133 S. Ct. 1552,185 L. Ed. 2d 696,2013 U.S. LEXIS 3160,2012,1704,Roberts,11-1425,"MISSOURI, PETITIONER v. G. MCNEELY",1/9/13,,28,30,137,,1,,,0,302,30,300,30,0,2,2,2,1,2,0,0,0,0,10050,1,2,0,2,7,2,205,NA,113,105,1,5,4,109,RBGinsburg,1,1,2,2,,
